ticker,company_name,actionable_rank,target_weight_pct,tier_any,tier_any_reason,tier_dev,tier_reason,tier_commercial,alpha_cohort_pct,commercial_quality_pct,has_commercial_quality,clinical_optionality_pct_dev,has_clinical_optionality_dev,clinical_rank_pct_dev,catalyst_days,catalyst_in_window,catalyst_mode,cat_priority,mom_state,risk_flags,size_band,size_reasons,top_3_drivers,catalyst_reason_detail,decision_engine_version,decision_engine_ruleset_id,eligible,ineligible_reasons,fundamental_red_flag,fundamental_red_flag_reasons,fundamental_red_flag_inputs,alpha_cohort_key,alpha_cohort_raw,commercial_quality,clinical_alpha_z,clinical_readout_days,clinical_coverage_flag,clinical_score_z,clinical_score_z_tier,sponsor_tier1_count,sponsor_overlap_count,sponsor_net_buying,coinvest_score_z,coinvest_tag,coinvest_conviction,coinvest_tier1_conviction,coinvest_max_position_pct,coinvest_filing_age_days,coinvest_recency_state,inst_delta_z,inst_delta_net,inst_delta_new,inst_delta_exit,has_coinvest_signal,has_inst_delta,has_catalyst_signal,catalyst_strength,catalyst_decay_w,runway_bucket,cost_bucket,est_cost_bps,cost_mult,cost_haircut_applied,dd_rel_margin_rescued,catalyst_tilt_mult,catalyst_tilt_applied,mom_state_tilt_mult,mom_state_tilt_applied,de_catalyst_days,de_catalyst_in_window,de_catalyst_mode,de_alpha_60d,de_alpha_60d_source,de_alpha_60d_missing_reason,de_tier1_count,de_beta_xbi_60d,de_beta_xbi_60d_source,de_beta_xbi_60d_missing_reason,de_drawdown,de_drawdown_missing_reason,de_rsi_14d,de_vol_60d,de_drawdown_xbi,de_drawdown_rel_xbi,stage_bucket,market_cap_bucket,severity,archetype,returns_source,catalyst_source,catalyst_event_type,missing_components,missingness_penalty,confidence_overall,momentum_score,catalyst_score,smart_money_score,valuation_score,clinical_score,financial_score,clinical_score_v2,clinical_score_v2_z,lead_program_phase,lead_program_readout_days,program_count,program_diversification,readout_curve_score,readout_density_90,late_stage_readouts_180,execution_momentum,design_quality_score,endpoint_strength_score,therapeutic_area,competitive_intensity_z,crowding_level,sizing_multiplier_clinical,composite_rank,composite_score,score_rank_pct,score_z,composite_score_attn,score_rank_pct_attn,score_z_attn,de_sort_total_adj,de_sort_contrib_clinical,de_sort_contrib_coinvest,de_sort_contrib_institutional,de_sort_contrib_calendar_alpha,de_sort_contrib_alpha_modifier,de_sort_contrib_catalyst_bonus
CELC,Celcuity Inc.,1,1.02,A,high_opt+catalyst_near,A,high_opt+catalyst_near,,0.938596,,0,0.93871,1,0.06129,52,1,specific_days,9,headwind,,L,tier_a_dev|sponsor_confirmed|momentum_headwind,clinical_score:-41.8;smart_money_score:+36.2;financial_score:+11.3,tier=A;reason=high_opt+catalyst_near;cat_days=52;strength=near;decay_w=1.0,v1.3.0,31f399e0,1,,0,,"{""burn_ttm"": 116881000.0, ""cash_total"": 454978000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 46.71192067145216, ""stage_bucket"": ""late"", ""surv_score"": ""4.0"", ""tier1_count"": 6}",late|near_31_90|nonpos,0.00031880246913580245,,0.6989,0,1,-1.6682,0.0,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,adequate,<=400bps,347.34,1.0,0,0,1.0,0,1.0,0,52,True,specific_days,-0.095571,price_history,,6,0.4675,price_history,,-0.349036,,40.691,,-0.144801,-0.204235,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,45.26,42.70794844444444444444444444,83.0,15.25,5.050650714807100001780341469,58.13333333333333333333333334,5.5254,-1.6129,3.0,1026,7,1.0,0.7813,1,1,0.0,0.3,0.95,oncology,-0.4844,uncrowded,1.0,268,0.00031880246913580245,0.061404,-1.5431,13.67,0.152632,-1.0252,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0
ADCT,ADC Therapeutics SA,,,D,ineligible,D,ineligible,,0.966667,,0,0.912903,1,0.087097,185,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-32.5;smart_money_score:+27.4;momentum_score:-20.7,tier=D;reason=ineligible;cat_days=185;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 110051000.0, ""cash_total"": 234738000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.035925450397038, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 3}",late|near_181_270|nonpos,-0.0034837073170731706,,0.7061,0,1,-1.6024,-1.8427,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=2000bps,1472.59,0.7,1,0,1.0,0,1.0,0,185,False,specific_days,-0.414091,price_history,,3,1.1346,price_history,,-0.83589,,29.7119,0.7505,-0.144801,-0.691089,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,18.37,45.56250000000000000000000000,66.5,90.00,6.586729334686392850148658509,58.41791044776119402985074626,5.8127,-1.6007,3.0,904,19,1.0,0.4555,0,1,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,276,-0.0034837073170731706,0.033333,-1.8339,15.07,0.191228,-0.8734,-0.000174,0.0,0.0,0.0,0.0,-0.000174,0.0
FULC,"Fulcrum Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.117544,,0,0.906452,1,0.093548,,0,no_upcoming,9,tailwind,high_beta|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-48.5;momentum_score:+33.2;financial_score:+18.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 60065000.0, ""cash_total"": 197533000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 39.463847498543245, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 3}",late|none|nonpos,0.057520273504273495,,0.7065,0,1,-1.5802,-1.8185,3,3,buying,0.0,elite_3,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,919.56,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,0.881917,price_history,,3,1.8013,price_history,,-0.628306,,54.9375,1.1313,-0.144801,-0.483505,late,small,none,drug_developer,morningstar,,,,0,0.8089258911819887429643527205,88.79,41.25000000000000000000000000,66.5,64.18,7.105876907190799195285655793,74.17910447761194029850746268,5.9913,-1.5932,3.0,419,4,1.0,0.0983,0,0,0.0,0.4,0.55,infectious_disease,-0.4844,uncrowded,1.0,34,0.057520273504273495,0.882456,1.1874,16.73,0.268421,-0.6176,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ACRV,"Acrivon Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.454386,,0,0.893548,1,0.106452,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-37.4;financial_score:+27.8;smart_money_score:+15.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48428000.0, ""cash_total"": 129254000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 32.02791773354258, ""stage_bucket"": ""mid"", ""surv_score"": ""5.0"", ""tier1_count"": 2}",mid|none|nonpos,0.014475529411764708,,-1.0712,1149,1,-1.554,-1.7902,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.019486,price_history,,2,0.259,price_history,,-0.50431,,44.3239,,-0.144801,-0.359509,mid,micro,none,drug_developer,morningstar,,,,0,0.7221661813643926788685524126,42.72,41.25000000000000000000000000,61.0,50,7.716049382716049382716049384,72.93750000000000000000000000,6.5962,-1.5677,2.0,1149,1,0.0,0.0001,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,130,0.014475529411764708,0.545614,0.1146,16.10,0.247368,-0.6828,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
PRQR,ProQR Therapeutics N.V.,,,D,ineligible,D,ineligible,,0.52807,,0,0.416129,1,0.583871,84,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-34.3;smart_money_score:+16.0;clinical_score:+14.3,tier=D;reason=ineligible;cat_days=84;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,financials_missing|deep_drawdown,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 1}",mid|near_31_90|pos,0.008808622641509434,,0.256,0,1,0.4184,0.3498,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,critical,>2000bps,2036.0,0.55,1,0,1.0,0,1.0,0,84,False,specific_days,-0.032122,price_history,,1,0.4414,price_history,,-0.583784,,45.1305,,-0.144801,-0.438983,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7467380601861874864689326694,37.51,45.56250000000000000000000000,55.5,50,53.75000000000000000000000000,5.166859567901234567901234570,53.5112,0.4118,2.0,84,5,1.0,0.4966,1,1,0.0,0.5,0.55,ophthalmology,0.6955,highly_crowded,1.0,151,0.008808622641509434,0.47193,-0.0704,17.17,0.289474,-0.5549,0.47378,0.3498,0.0,0.0,0.12354,0.00044,0.0
AURA,"Aura Biosciences, Inc.",,,D,ineligible,D,ineligible,,0.061404,,0,0.874194,1,0.125806,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,financial_score:-24.4;smart_money_score:+21.3;clinical_score:-20.9,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 64273000.0, ""cash_total"": 47553000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 8.878315933595756, ""stage_bucket"": ""late"", ""surv_score"": ""-2.0"", ""tier1_count"": 2}",late|none|nonpos,0.057520273504273495,,-0.4267,227,1,-1.4667,-1.6954,2,2,selling,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.127754,price_history,,2,0.6207,price_history,,-0.46267,,38.549,0.5411,-0.144801,-0.317869,late,small,sev2,drug_developer,morningstar,,,,0,0.8794298861259586335115036021,44.13,41.25000000000000000000000000,52.0,67.73,9.755025013797646388577329130,6.264646914680329694809534416,9.3352,-1.4521,3.0,1529,6,1.0,0.1508,0,0,0.0,0.5,0.95,oncology,0.6955,highly_crowded,1.0,18,0.057520273504273495,0.938596,1.5431,4.88,0.015789,-2.1497,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
CNTX,Context Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.468421,,0,0.867742,1,0.132258,,0,no_upcoming,9,neutral,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-33.4;financial_score:+30.4;momentum_score:+6.4,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 17442425.0, ""cash_total"": 76938183.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 52.93175667947548, ""stage_bucket"": ""mid"", ""surv_score"": ""3.0"", ""tier1_count"": 0}",mid|none|nonpos,0.014475529411764708,,0.193,0,1,-1.4026,-1.6259,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1735.81,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.17163,price_history,,0,0.8446,price_history,,-0.521277,,38.5142,,-0.144801,-0.376476,mid,micro,none,drug_developer,morningstar,,,,0,0.7678587220871103250055273049,50.99,41.25000000000000000000000000,,82.43,11.25000000000000000000000000,75.00000000000000000000000000,10.1302,-1.4186,2.0,361,5,1.0,0.0502,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,134,0.014475529411764708,0.531579,0.0792,15.29,0.205263,-0.823,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
NUVB,Nuvation Bio Inc.,,,D,ineligible,D,ineligible,,0.012281,,0,0.86129,1,0.13871,481,0,specific_days,9,headwind,high_vol|deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-35.5;financial_score:+31.7;smart_money_score:+6.1,tier=D;reason=ineligible;cat_days=481;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 143694000.0, ""cash_total"": 549045000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 44.273359540368915, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 6}",late|far_271_540|nonpos,0.07241476923076924,,0.7217,0,1,-1.3967,-1.6195,6,6,selling,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,<=1000bps,551.15,0.85,1,0,1.0,0,1.0,0,481,False,specific_days,-0.081074,price_history,,6,0.3314,price_history,,-0.450704,,36.291,1.2485,-0.144801,-0.305903,late,mid,none,drug_developer,morningstar,,,,0,0.8124562462281231140615570308,46.04,45.56250000000000000000000000,53.0,50.00,11.38724207302960707863768271,78.66666666666666666666666667,10.6227,-1.3978,3.0,1911,11,1.0,0.1547,0,0,0.0,0.4,0.95,oncology,0.6955,highly_crowded,1.0,4,0.07241476923076924,0.987719,2.2482,15.84,0.236842,-0.7165,0.003621,0.0,0.0,0.0,0.0,0.003621,0.0
OCGN,"Ocugen, Inc.",,,D,ineligible,D,ineligible,,0.942105,,0,0.854839,1,0.145161,53,1,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,catalyst_score:+19.9;financial_score:-17.6;clinical_score:-11.1,tier=D;reason=ineligible;cat_days=53;strength=near;decay_w=1.0,v1.3.0,31f399e0,0,fundamental_red_flag|deep_drawdown,1,sponsor_absent_late_stage,"{""burn_ttm"": 43003000.0, ""cash_total"": 37800000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 10.2385842945173, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 0}",late|near_31_90|nonpos,0.00031880246913580245,,0.7225,0,1,-1.3731,-1.5939,0,0,neutral,-1.1662,,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,near,1.0,short,<=2000bps,1069.58,0.7,1,0,1.0,0,1.0,0,53,True,specific_days,0.03497,price_history,,0,1.1699,price_history,,-0.832661,,35.3224,0.7585,-0.144801,-0.68786,late,small,sev2,drug_developer,morningstar,,,,0,0.8569526884272997032640949555,31.81,42.98293511111111111111111111,,70.57,11.93843579198490270433869216,5.401111111111111111111111112,11.8921,-1.3442,3.0,,9,1.0,0.6432,1,1,0.0,0.4,0.55,ophthalmology,-0.4844,uncrowded,1.0,269,0.00031880246913580245,0.057895,-1.5727,4.26,0.001754,-2.9192,1.6e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0
TENX,"Tenax Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.184211,,0,0.835484,1,0.164516,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-31.3;financial_score:+27.6;smart_money_score:+10.0,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 22385000.0, ""cash_total"": 99400000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 53.28568237659147, ""stage_bucket"": ""late"", ""surv_score"": ""5.0"", ""tier1_count"": 1}",late|none|nonpos,0.057520273504273495,,0.7252,0,1,-1.2771,-1.4897,1,1,buying,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=2000bps,1850.21,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.026118,price_history,,1,0.6852,price_history,,-0.941731,,42.2424,,-0.144801,-0.79693,late,micro,none,drug_developer,morningstar,,,,0,0.8539473778574630210667861945,43.29,41.25000000000000000000000000,55.5,90.00,14.17881749719596218554718795,73.05063291139240506329113924,13.6266,-1.2711,3.0,1119,5,1.0,0.2963,0,1,-0.1429,0.4,0.85,cardiovascular,-0.4844,uncrowded,1.0,53,0.057520273504273495,0.815789,0.8994,23.72,0.492982,-0.0176,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ABVX,Abivax SA,,,D,ineligible,D,ineligible,,0.707018,,0,0.467742,1,0.532258,,0,no_upcoming,9,neutral,drawdown_data_missing,XS,ineligible,financial_score:-41.3;smart_money_score:+38.7;catalyst_score:-5.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 8}",late|none|pos,0.007144706586826348,,0.78,0,1,0.274,0.1931,8,8,buying,1.9437,elite_8,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=400bps,240.42,1.0,0,0,1.0,0,1.0,0,,False,no_upcoming,,,beta_missing:series_too_short,8,,,series_too_short,,no_price_series,,0.7549,-0.144801,,late,unknown,sev2,drug_developer,morningstar,,,drawdown,1,0.7756764803175653324512074099,50,41.25000000000000000000000000,85,50,50.37974683544303797468354431,5,48.9615,0.2198,3.0,189,9,1.0,0.2209,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,202,0.007144706586826348,0.292982,-0.5447,13.33,0.138596,-1.0866,0.355947,0.28965,0.0,0.0,0.06594,0.000357,0.0
GHRS,GH Research PLC,,,D,ineligible,D,ineligible,,0.349123,,0,0.429032,1,0.570968,,0,no_upcoming,9,neutral,,XS,ineligible,financial_score:-39.5;smart_money_score:+26.9;momentum_score:+8.2,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""mid"", ""surv_score"": ""-5.0"", ""tier1_count"": 5}",mid|none|pos,0.030078054054054053,,0.2557,0,1,0.3648,0.2917,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1358.9,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.092773,price_history,,5,0.5759,price_history,,-0.293286,,39.3345,0.9535,-0.144801,-0.148485,mid,unknown,sev2,drug_developer,morningstar,,,,0,0.7621238815647287659390533823,52.83,41.25000000000000000000000000,71.5,50,52.50000000000000000000000000,5.166859567901234567901234570,51.6095,0.3315,2.0,329,3,0.6667,0.2562,1,0,0.0,0.4,0.6,cns,0.6955,highly_crowded,1.0,100,0.030078054054054053,0.650877,0.3877,17.45,0.310526,-0.4944,0.392654,0.2917,0.0,0.0,0.09945,0.001504,0.0
CTMX,"CytomX Therapeutics, Inc.",,,D,ineligible,D,ineligible,,0.47193,,0,0.803226,1,0.196774,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+40.6;clinical_score:-25.5;financial_score:-13.3,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 52344000.0, ""cash_total"": 34185000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 7.837001375515818, ""stage_bucket"": ""mid"", ""surv_score"": ""-2.0"", ""tier1_count"": 6}",mid|none|nonpos,0.014475529411764708,,0.2032,0,1,-1.1631,-1.366,6,6,buying,1.1662,elite_6,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,786.14,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.026268,price_history,,6,1.102,price_history,,-0.517361,,31.339,0.9241,-0.144801,-0.37256,mid,small,none,drug_developer,morningstar,,,,0,0.7856791095120305824151113110,41.69,41.25000000000000000000000000,83.0,50.00,16.84027777777777777777777778,29.06250000000000000000000000,15.7205,-1.1827,2.0,,7,1.0,0.0013,0,0,0.0,0.3,0.95,oncology,0.6955,highly_crowded,1.0,135,0.014475529411764708,0.52807,0.0704,16.46,0.261404,-0.639,0.000724,0.0,0.0,0.0,0.0,0.000724,0.0
PHVS,Pharvaris N.V.,,,D,ineligible,D,ineligible,,0.163158,,0,0.783871,1,0.216129,,0,no_upcoming,9,tailwind,,XS,ineligible,momentum_score:+47.1;financial_score:-44.4;smart_money_score:+35.6,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,financials_missing,1,"cash_runway_lt_6m,survivability_critical","{""burn_ttm"": 0.0, ""cash_total"": 0.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 0.0, ""stage_bucket"": ""late"", ""surv_score"": ""-5.0"", ""tier1_count"": 9}",late|none|nonpos,0.057520273504273495,,-0.5092,661,1,-1.0522,-1.2457,9,9,buying,2.3324,elite_9,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,critical,<=2000bps,1159.38,0.7,1,0,1.0,0,1.0,0,,False,no_upcoming,0.959391,price_history,,9,0.1675,price_history,,-0.00469,,59.9219,0.7535,-0.144801,0.140111,late,unknown,sev2,drug_developer,morningstar,,,,0,0.7979579396762031492570414726,96.55,41.25000000000000000000000000,85,50,19.42797628585162634193238263,5,17.9634,-1.0881,3.0,877,3,0.6667,0.0051,0,0,0.0,0.4,0.5,other,0.6955,highly_crowded,1.0,47,0.057520273504273495,0.836842,0.9816,7.09,0.036842,-1.7886,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
SMMT,Summit Therapeutics Inc.,,,D,ineligible,D,ineligible,,0.177193,,0,0.777419,1,0.222581,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+27.1;clinical_score:-24.3;catalyst_score:-3.1,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 322930000.0, ""cash_total"": 713448000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 26.511553587464775, ""stage_bucket"": ""late"", ""surv_score"": ""3.0"", ""tier1_count"": 5}",late|none|nonpos,0.057520273504273495,,0.7365,0,1,-1.0265,-1.2178,5,5,buying,0.7775,elite_5,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,adequate,<=1000bps,484.44,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.040661,price_history,,5,1.2256,price_history,,-0.715342,,34.2006,0.5984,-0.144801,-0.570541,late,large,none,drug_developer,morningstar,,,,0,0.8150565653997711961357569595,43.00,41.25000000000000000000000000,71.5,10.00,20.02901956595274973739963324,46.02469333618187968452349160,18.735,-1.0555,3.0,1941,7,1.0,0.0003,0,0,0.0,0.3,0.75,rare_disease,0.6955,highly_crowded,1.0,51,0.057520273504273495,0.822807,0.9261,15.78,0.233333,-0.7279,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
ELDN,"Eledon Pharmaceuticals, Inc.",,,D,ineligible,D,ineligible,,0.931579,,0,0.764516,1,0.235484,267,0,specific_days,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,clinical_score:-19.6;smart_money_score:+12.1;catalyst_score:+5.2,tier=D;reason=ineligible;cat_days=267;strength=far;decay_w=0.3,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 48250000.0, ""cash_total"": 93401000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 23.229264248704663, ""stage_bucket"": ""mid"", ""surv_score"": ""4.0"", ""tier1_count"": 1}",mid|near_181_270|nonpos,0.0030751372549019606,,0.2066,0,1,-0.9951,-1.1838,1,1,neutral,-0.7775,elite_1,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,far,0.3,adequate,>2000bps,2020.0,0.55,1,0,1.0,0,1.0,0,267,False,specific_days,-0.24832,price_history,,1,-0.0088,price_history,,-0.62465,,46.7238,,-0.144801,-0.479849,mid,micro,sev1,drug_developer,morningstar,,,,0,0.7592705599300087489063867017,38.00,45.56250000000000000000000000,52.5,85.14,20.76003086419753086419753086,45.07716049382716049382716050,19.2902,-1.0321,2.0,267,6,1.0,0.1265,0,0,0.0,0.3,0.55,metabolic,-0.4844,uncrowded,1.0,266,0.0030751372549019606,0.068421,-1.4877,19.67,0.394737,-0.267,0.000154,0.0,0.0,0.0,0.0,0.000154,0.0
ABCL,AbCellera Biologics Inc.,,,D,ineligible,D,ineligible,,0.022807,,0,0.758065,1,0.241935,,0,no_upcoming,9,headwind,deep_drawdown|deep_drawdown_rel_xbi,XS,ineligible,smart_money_score:+26.2;financial_score:-23.9;clinical_score:-11.8,tier=D;reason=ineligible;cat_days=NA;strength=missing;decay_w=0.0,v1.3.0,31f399e0,0,deep_drawdown,0,,"{""burn_ttm"": 131295000.0, ""cash_total"": 128513000.0, ""dilution_risk"": null, ""has_revenue"": null, ""lead_phase"": null, ""runway_months"": 11.74573289158003, ""stage_bucket"": ""late"", ""surv_score"": ""0.0"", ""tier1_count"": 2}",late|none|nonpos,0.057520273504273495,,-0.4973,,0,-0.9219,-1.1044,2,2,buying,-0.3887,elite_2,0.0,0.0,0.0,,,0.0,0,0,0,True,False,True,missing,0.0,short,<=1000bps,821.91,0.85,1,0,1.0,0,1.0,0,,False,no_upcoming,-0.108634,price_history,,2,1.3026,price_history,,-0.62741,,36.4242,0.7022,-0.144801,-0.482609,late,small,sev2,drug_developer,morningstar,,,,0,0.8628528396501457725947521866,36.75,41.25000000000000000000000000,60.5,45.74,22.46879951574712029767309370,10.38137669859656939184673647,21.0042,-0.9598,3.0,,3,0.6667,0.0,0,0,0.0,0.4,0.55,infectious_disease,0.6955,highly_crowded,1.0,7,0.057520273504273495,0.977193,1.9989,9.26,0.061404,-1.5431,0.002876,0.0,0.0,0.0,0.0,0.002876,0.0
